Customer ID,loan_default,loan_amount,annual_income,age,employment_length,debt_to_income,credit_limit,credit_used,monthly_debt,recent_inquiries,credit_history_length,monthly_payment,has_mortgage,has_dependents,zipcode,loan_purpose
CUST-06975,0,30405.491238392115,121062.09979938323,44.0,21.0,0.2981932097241449,24951.172648901204,16969.175956328847,3008.324676260237,4.0,17.0,646.0268318101947,No,No,51353,moving
CUST-06976,0,28611.75036862257,127673.31042643239,46.0,17.0,0.3800303198657723,22055.390716041667,13562.735104289175,4043.310749973262,4.0,15.0,607.915139349772,No,Yes,82768,credit_card_refinancing
CUST-06977,0,36487.972901027475,162923.3885558593,45.0,18.0,0.3210001079695502,22513.371584389246,16268.399804699839,4358.202109766317,5.0,12.0,775.261591651678,No,No,80239,debt_consolidation
CUST-06978,1,21327.14496946081,130320.39667976064,45.0,12.0,0.5928073565006448,32656.75760144748,26263.895742547018,6437.907487820358,3.0,15.0,453.13880272983533,No,Yes,12453,car_financing
CUST-06979,0,30142.43307989174,118273.00964578037,46.0,17.0,0.299211940307882,25316.01923749484,15226.923869712853,2949.058058513899,4.0,11.0,640.4376233548734,Yes,No,37297,credit_card_refinancing
CUST-06980,0,19459.72227969059,89187.63917331828,42.0,15.0,0.3799199740562579,33618.8314234062,21587.34315647026,2823.6804634054974,4.0,17.0,413.46158934545053,Yes,No,85680,home_improvement
CUST-06981,0,34256.1618534626,134026.31715667134,48.0,20.0,0.25156053888853613,24562.384460737157,15354.891431568698,2809.6443807648416,5.0,12.0,727.8422025369646,No,No,99848,credit_card_refinancing
CUST-06982,0,23583.60109241537,113618.09854524548,48.0,8.0,0.4011395003338334,18561.024126834414,10390.20238559893,3798.0589399433343,5.0,14.0,501.08182686326603,No,No,53479,other
CUST-06983,0,30254.965913295327,138788.91659668012,33.0,17.0,0.44975386012680085,17551.759393565488,9969.953616001458,5201.737581847791,3.0,11.0,642.8286134976851,No,No,56346,other
CUST-06984,0,32933.050235977586,182603.4222063457,51.0,18.0,0.37897964032743636,25752.022059802603,17826.046097307335,5766.914939193325,4.0,16.0,699.7299908422618,No,Yes,18678,small_business
CUST-06985,0,26549.72848016744,124446.30468430436,52.0,18.0,0.36876297079797415,27844.597976505484,17218.872172757954,3824.2657516844934,5.0,18.0,564.1032680901518,Yes,Yes,29569,moving
CUST-06986,0,35597.276624269696,203898.50681802162,50.0,17.0,0.4196621364949453,23970.01497564846,18411.70288134171,7130.70691661501,5.0,18.0,756.3369280352453,No,Yes,46760,wedding
CUST-06987,0,23521.750414592145,151006.38900665432,45.0,12.0,0.4285769104036895,32011.661058206348,16201.664099731284,5393.154304307464,4.0,15.0,499.7676827461338,No,Yes,14085,debt_consolidation
CUST-06988,0,27411.61180718023,141043.0102903145,45.0,18.0,0.34262412348976745,33453.87448520216,27659.79833420162,4027.061481256438,4.0,19.0,582.4157416750893,Yes,No,54453,wedding
CUST-06989,1,21794.815459032612,134620.12204020057,42.0,11.0,0.4759430773393071,30551.809558861525,15810.860183413191,5339.292929633845,6.0,20.0,463.07541853190816,Yes,No,59183,moving
CUST-06990,0,26774.946795987693,102480.94932223039,52.0,16.0,0.4307959717716079,22280.27102535085,14164.899729192013,3679.0316792789286,6.0,16.0,568.8884917161813,No,Yes,92118,moving
CUST-06991,0,33340.55322029452,190508.42206495066,48.0,14.0,0.43806125585068534,24933.109513895488,19009.92058604695,6954.529884992058,4.0,12.0,708.388224970019,Yes,No,80028,home_improvement
CUST-06992,0,30634.954825092733,182966.5843767233,55.0,19.0,0.33185860341217244,25024.30691889759,16377.140745429111,5059.9195968629,2.0,12.0,650.9022548964308,Yes,No,31753,moving
CUST-06993,1,19768.701140716315,107977.17834846237,25.0,10.0,0.4122782846769909,23001.236460541946,18561.930605137994,3709.720489480466,1.0,17.0,420.02647702050086,Yes,Yes,84839,small_business
CUST-06994,0,17854.21292902548,88866.72725243345,45.0,9.0,0.5304777877158914,29325.737151813526,20055.419461534122,3928.4854062018676,5.0,16.0,379.34926038750956,No,No,89388,moving
CUST-06995,0,20794.737771822496,130927.43714911421,54.0,9.0,0.5081675294160131,30294.578831864943,14505.609573321162,5544.422689069641,6.0,16.0,441.826723197013,No,No,61061,credit_card_refinancing
CUST-06996,0,25681.78869669094,100506.08945702032,47.0,16.0,0.5060524903248069,30186.882821264597,20813.690696404294,4238.44640521108,6.0,15.0,545.6621127039381,No,No,34560,other
CUST-06997,0,23652.843427548138,148602.10331680172,56.0,17.0,0.43380191935424217,34202.05057047616,19704.12845627104,5371.989803242165,4.0,16.0,502.5530218537446,No,No,88012,moving
CUST-06998,0,25551.56231982895,107970.06738105926,50.0,17.0,0.5410814803132022,39020.31805707637,25368.160586930455,4868.383657338311,6.0,14.0,542.8951870521649,Yes,No,25315,debt_consolidation
CUST-06999,1,26149.745067513195,148707.2753231154,40.0,12.0,0.2888366978698523,33082.859174822246,23889.761419150145,3579.343196129302,5.0,18.0,555.6048026377214,No,Yes,50407,small_business
CUST-07000,0,22207.204385985435,132925.14269179327,47.0,10.0,0.5815464376361894,26645.641797141892,10909.216748303004,6441.845267057877,5.0,14.0,471.8374645013067,Yes,No,51222,debt_consolidation
CUST-07001,1,30913.128228644593,153500.97462170947,34.0,16.0,0.319856322619524,29735.60161945629,18845.822135337927,4091.5214384177393,2.0,8.0,656.8126176391829,Yes,No,14145,home_buying
CUST-07002,0,27152.606438136252,64644.80983564456,44.0,17.0,0.5554656104374178,35529.51542731069,30104.336329754944,2992.3307297472584,6.0,10.0,576.9126430185534,No,No,45585,car_financing
CUST-07003,0,23794.22320436576,129505.45291068655,41.0,11.0,0.5081428247920902,27291.987077009235,14205.03421022943,5483.938889001273,4.0,12.0,505.5569242930577,No,No,64246,debt_consolidation
CUST-07004,0,35489.12918824321,198325.1325217513,52.0,19.0,0.3623434791459149,27599.569936744807,22979.141548288502,5988.484876667168,4.0,16.0,754.0391146265815,Yes,No,21376,car_financing
CUST-07005,0,31365.70296730655,182496.29644224347,51.0,19.0,0.39784492123280657,29528.320475731667,23323.07110524644,6050.435390278606,4.0,18.0,666.4284933467242,Yes,No,75149,car_financing
CUST-07006,0,29118.91195063884,171007.711705541,49.0,14.0,0.42275296422484565,30420.241534359255,22248.807593810398,6024.501419068775,4.0,13.0,618.6908241587092,No,No,41148,wedding
CUST-07007,0,22988.390552893852,133483.1534972363,54.0,20.0,0.33652576235237575,32372.072626698657,18331.493751342536,3743.3766659880525,3.0,20.0,488.4353619174342,Yes,No,58704,credit_card_refinancing
CUST-07008,0,25240.849593336727,107372.65171839358,64.0,16.0,0.2698456999115541,22319.32742099803,12612.513505606752,2414.5040295257872,6.0,21.0,536.2934598600245,Yes,No,69232,other
CUST-07009,0,29101.757706802153,162718.68614222133,55.0,20.0,0.3053354765100159,32569.7000225218,23337.67449498184,4140.3156308599055,3.0,18.0,618.3263471729231,Yes,No,49666,debt_consolidation
CUST-07010,0,33079.95522583936,152040.20931312954,49.0,21.0,0.36658421595168855,25372.531644379967,16757.585568903138,4644.628410348684,5.0,17.0,702.8512877301634,Yes,No,38329,moving
CUST-07011,0,27218.76641464873,176400.63770962,50.0,14.0,0.38795220997734703,30582.569955717772,22190.219838054047,5702.918103405034,2.0,12.0,578.3183469976104,No,No,78825,wedding
CUST-07012,0,24954.785058030677,132929.65756470678,41.0,13.0,0.5784683282328991,33019.427052253246,17379.77002017277,6407.966398668973,5.0,11.0,530.2154338880687,Yes,No,49625,medical_expenses
CUST-07013,0,21817.983233250536,138463.72254147258,50.0,11.0,0.4614193785079641,26930.568051728584,13341.878621789007,5324.1537334154555,5.0,18.0,463.5676652665769,Yes,Yes,32939,credit_card_refinancing
CUST-07014,0,24140.398863097747,138638.48123054404,47.0,15.0,0.47744922450271743,32862.75749890914,22341.622894811506,5516.069612479816,5.0,18.0,512.912133992089,No,Yes,24710,major_purchase
CUST-07015,1,25466.74967168741,168121.7448360963,49.0,9.0,0.5076023963275397,24698.837811541973,15911.062504272522,7111.583379464138,5.0,18.0,541.0931689250204,No,No,59049,home_improvement
CUST-07016,0,37048.16541971023,193356.00151680276,54.0,21.0,0.2872610067023701,27906.198179052295,22661.70193862492,4628.636637305147,5.0,17.0,787.1640271430487,Yes,No,14901,medical_expenses
CUST-07017,0,12506.502886095997,71354.50486105547,54.0,7.0,0.4013841594582839,29584.8492595164,26163.4555544091,2386.7139964347316,4.0,24.0,265.7262260024881,Yes,Yes,36489,major_purchase
CUST-07018,1,16254.688895230587,69878.29508245092,34.0,9.0,0.5280684937635899,31644.835062930633,14205.471717361967,3075.043835913127,6.0,17.0,345.36410172472114,Yes,No,22137,medical_expenses
CUST-07019,0,28474.919875507658,90080.32646531705,40.0,20.0,0.30882521370409277,22105.439819486073,13219.16917865632,2318.2563392654984,4.0,14.0,605.0078957446945,No,No,68166,moving
CUST-07020,0,25993.224432288574,82144.78834285418,39.0,12.0,0.5731884856229156,20957.48655517748,13991.241654280548,3923.7039026712932,5.0,9.0,552.2792017028678,No,Yes,76321,medical_expenses
CUST-07021,0,17976.673823809375,110648.99032149748,53.0,6.0,0.47957288530614406,24901.457554353856,13162.87715473028,4422.021295391013,5.0,18.0,381.9511924943649,No,Yes,13268,vacation
CUST-07022,0,22251.26868590499,84591.2908052755,49.0,9.0,0.457265684358113,29330.158908744837,21495.26330800108,3223.3912067342044,6.0,14.0,472.77370065186824,No,No,73263,vacation
CUST-07023,0,24582.349397226164,105232.85104846349,44.0,19.0,0.3543323971920278,28167.01098359182,17386.76787812261,3107.284031279472,4.0,18.0,522.3022767508845,No,Yes,75543,small_business
CUST-07024,0,21667.067844204437,138835.28559389448,49.0,15.0,0.41110539594448003,34869.559502431344,23753.229414035344,4756.327921261914,3.0,17.0,460.361159247896,No,No,30195,debt_consolidation
CUST-07025,0,24581.693273629473,77107.19087085026,55.0,17.0,0.5588946954003561,32477.48518515372,27174.788181458454,3591.233329578414,7.0,18.0,522.2883360634895,No,No,34931,other
CUST-07026,0,40008.7956667647,148442.1181340111,51.0,23.0,0.23699883767201127,23627.578461857902,17211.100148407295,2931.717454944335,5.0,10.0,850.0686703757483,Yes,No,54579,major_purchase
CUST-07027,0,18469.24931572649,115438.21705617964,52.0,11.0,0.3471255024243005,30738.223775922677,20560.572517036326,3339.2957578826513,4.0,21.0,392.4169659948028,No,No,73369,home_improvement
CUST-07028,0,26412.975413035656,124438.96882299455,45.0,14.0,0.5046558893714562,29394.248359618075,16752.699669940244,5233.238206986269,5.0,13.0,561.1976695583998,Yes,No,78632,home_buying
CUST-07029,0,21575.41610244638,119611.20883569079,52.0,12.0,0.42348907393001556,29754.605342248142,17694.03264233667,4221.170005123032,5.0,18.0,458.413830592897,Yes,No,50679,major_purchase
CUST-07030,0,22956.79150163901,148861.1389278725,52.0,17.0,0.42093150795041623,31576.153527556562,19818.713690018925,5221.695307010482,3.0,18.0,487.763975462589,No,No,52904,other
CUST-07031,1,27276.919670698553,99390.38674230815,41.0,22.0,0.3178905552740145,20254.444325503984,11221.145606786633,2632.938769200949,3.0,17.0,579.5539318290068,Yes,No,28781,moving
CUST-07032,0,18638.363624895057,110500.66440497214,46.0,16.0,0.3693437324744099,33095.105522070575,21631.3253278338,3401.0606526862143,2.0,18.0,396.0101452830226,No,No,22878,car_financing
CUST-07033,0,33879.21719406462,121009.15102944177,44.0,22.0,0.31872657528410175,20375.63732334452,12689.487968412732,3214.069357137551,5.0,13.0,719.8332425050619,No,No,77652,major_purchase
CUST-07034,0,33842.01949816565,127757.94354925079,50.0,24.0,0.28159782764137653,25432.789016019397,15967.708235852457,2998.02994728322,5.0,16.0,719.0429013971403,No,No,98698,credit_card_refinancing
CUST-07035,0,23574.29747292412,121075.09517408701,52.0,10.0,0.3454801058458631,21582.799896689685,9940.278970853245,3485.7530580034604,5.0,16.0,500.88415244395884,No,No,27395,other
CUST-07036,1,22257.228529349228,166608.20727425176,32.0,10.0,0.4753675014583649,21025.041670099366,11609.047594630734,6600.010601201538,3.0,21.0,472.9003297120002,Yes,Yes,36894,wedding
CUST-07037,0,34110.348168423414,142478.69719057938,42.0,19.0,0.5478295692208373,24316.134135723583,7827.78836353207,6504.503608755102,6.0,6.0,724.7440926514222,No,Yes,14791,wedding
CUST-07038,0,33848.76243633201,143584.45148654887,46.0,17.0,0.2952023357318965,23562.251419089964,15393.357663618888,3532.2054544677007,4.0,9.0,719.1861689058462,No,No,70210,home_buying
CUST-07039,0,29071.712390875786,103951.36689556036,47.0,13.0,0.3730677267920236,13159.725411891088,9152.129522020807,3231.74167872086,5.0,14.0,617.6879730020713,No,No,60801,home_improvement
CUST-07040,0,27201.729994350677,135486.65377829736,40.0,14.0,0.3804474218230589,27755.311275297903,21667.689197221007,4295.462343448887,4.0,15.0,577.9563734138177,No,No,78464,medical_expenses
CUST-07041,0,22077.848537236707,104026.54612756442,43.0,21.0,0.3644976400467047,32318.054024116118,24515.452681868883,3159.7858804755747,3.0,23.0,469.08903499927845,Yes,No,25182,debt_consolidation
CUST-07042,0,27980.544380152976,155884.1154573292,44.0,16.0,0.40960583954033747,33967.73348798671,29686.557085933735,5320.920331908518,4.0,20.0,594.5038774907381,No,Yes,10538,debt_consolidation
CUST-07043,0,29163.51795385267,132633.14058255032,50.0,20.0,0.3021490513168976,31533.32926687684,22687.440983522552,3339.5814666831907,4.0,16.0,619.6385699033845,Yes,No,50760,vacation
CUST-07044,0,28914.09394217373,109504.3822420218,41.0,20.0,0.24351645523572726,24543.26560026446,16746.239119058533,2222.176583029606,3.0,14.0,614.3390467751781,No,Yes,15771,debt_consolidation
CUST-07045,0,30523.585642169175,127712.94268480783,47.0,18.0,0.49538190482981026,27924.949183759396,14888.687110773146,5272.223401551707,6.0,12.0,648.5359888873966,Yes,No,87894,credit_card_refinancing
CUST-07046,1,24683.043868644076,153806.28493690453,49.0,8.0,0.43720029438557173,24633.63965974604,15167.593175957536,5603.679421063815,5.0,16.0,524.4417366872784,No,No,21413,medical_expenses
CUST-07047,0,27778.187197357904,179072.85501210665,49.0,14.0,0.4283309837857805,28538.376728628107,20693.84902947539,6391.87101305534,3.0,14.0,590.204385380245,Yes,No,53684,debt_consolidation
CUST-07048,0,38968.73053462807,193904.2436228,53.0,18.0,0.2567773001220964,22227.87831632034,15722.42302932708,4149.18401330665,4.0,10.0,827.9703600106102,Yes,No,71194,car_financing
CUST-07049,0,21487.63601992933,100349.946614223,46.0,14.0,0.5252591020072427,29730.191235921924,20320.230960194287,4392.476903755126,5.0,17.0,456.5487632548984,No,Yes,16047,medical_expenses
CUST-07050,0,29156.255305878825,118212.09013293567,57.0,19.0,0.4463226994761361,31153.134852737287,20732.464098627825,4396.7282649040135,7.0,18.0,619.484260097162,No,No,23513,medical_expenses
CUST-07051,0,30726.1110279521,155925.00543021943,42.0,13.0,0.4352604573291142,15279.431985019008,4823.224065162142,5655.665764383494,4.0,9.0,652.8390548142933,No,Yes,78233,wedding
CUST-07052,1,29655.83973665261,157326.2663716048,37.0,15.0,0.3153136099744989,30867.6146923655,18524.373779418438,4133.926082786694,4.0,14.0,630.098952834866,No,Yes,96374,credit_card_refinancing
CUST-07053,0,34830.45955637617,145081.93265361548,42.0,16.0,0.33797023416313277,16630.596841577484,10069.259263134241,4086.1145626485236,4.0,8.0,740.0443315083478,No,Yes,50957,credit_card_refinancing
CUST-07054,0,25246.46927095657,86091.96373772589,45.0,15.0,0.4660645049320915,15603.470694847389,10269.037729775939,3343.7007048378996,5.0,15.0,536.4128614016763,No,No,12946,small_business
CUST-07055,1,22498.841590509124,94435.75210818603,49.0,10.0,0.4150413573546057,16157.78067138741,10384.784905449718,3266.22856148205,5.0,17.0,478.03389322529085,Yes,Yes,85701,home_buying
CUST-07056,0,23653.163911234307,115562.75873924646,57.0,11.0,0.5181183605776527,25992.6447403526,11239.08163293048,4989.598925150765,7.0,14.0,502.55983118495385,No,No,50913,credit_card_refinancing
CUST-07057,0,24072.20879953485,140635.22991126493,52.0,15.0,0.4571228896427718,26264.82142846652,10525.663122938058,5357.298556884417,5.0,17.0,511.4632966627039,Yes,No,93735,major_purchase
CUST-07058,0,34724.801236698986,161411.35711909793,50.0,22.0,0.2968377100922863,18953.879408642395,12350.036968030172,3992.74813584344,3.0,14.0,737.7994044660493,No,No,37504,debt_consolidation
CUST-07059,0,20323.145313751338,125630.28197171655,35.0,9.0,0.5092618444063053,23488.492161128477,14395.70209557896,5331.559092516715,2.0,13.0,431.80677715487815,No,Yes,52058,medical_expenses
CUST-07060,0,29921.657484090265,119709.64615417749,46.0,19.0,0.28457724461905176,21301.19874320044,11693.156989669158,2838.886771406458,3.0,10.0,635.7467943997226,No,Yes,36287,home_buying
CUST-07061,0,33262.824013406804,169821.66541348246,46.0,17.0,0.30838179833901713,22945.05635298468,16399.22480141543,4364.159214761382,3.0,12.0,706.7367090359044,No,No,35237,other
CUST-07062,0,21823.91151770372,97987.52686531725,52.0,13.0,0.474314152836931,35187.022232790005,20297.70968795263,3873.0725661424144,6.0,14.0,463.6936237914149,No,No,47560,other
CUST-07063,0,29174.19018029957,126885.04511824575,38.0,15.0,0.3794811056454588,22014.267545915583,13780.727793771315,4012.5397676121515,4.0,12.0,619.8653231758705,No,Yes,46261,wedding
CUST-07064,0,23813.711059009605,112160.56374302927,42.0,12.0,0.41207318015114003,27451.992812374534,16221.061797197364,3851.5300157612273,4.0,13.0,505.9709836120022,Yes,No,79766,car_financing
CUST-07065,0,30734.678315099492,166103.9623722033,47.0,16.0,0.3836099865006999,30006.293680709776,24336.948190592677,5309.928230276139,4.0,16.0,653.0210843473682,No,No,51831,debt_consolidation
CUST-07066,0,26035.02160105674,154745.09354277203,47.0,14.0,0.43154005875413526,32132.68672933497,23653.169589171164,5564.892229946833,3.0,14.0,553.1672680164893,Yes,No,67817,credit_card_refinancing
CUST-07067,0,25780.405676949118,125744.68908176359,51.0,15.0,0.40115185343323567,23382.196168432936,12217.845471290088,4203.559590377951,5.0,16.0,547.7574320927738,No,No,97965,vacation
CUST-07068,0,22242.55832293694,112423.61075339855,49.0,10.0,0.502986777670768,22845.139915946995,9957.33908923099,4712.299142247054,5.0,13.0,472.58863118043473,Yes,No,25420,debt_consolidation
CUST-07069,0,17444.61496204684,125060.48086872415,52.0,9.0,0.4059805103039714,29796.228436466263,18315.853430316805,4231.009820162057,4.0,21.0,370.64651406946973,Yes,No,45737,car_financing
CUST-07070,0,26090.864062462122,131671.9812174362,48.0,19.0,0.37587275118877694,28874.28109921807,18167.02524674083,4124.325819556226,3.0,17.0,554.3537552907568,Yes,No,29571,major_purchase
CUST-07071,0,22968.83454141832,70657.84598947002,59.0,13.0,0.4856214971246794,27680.487584068575,18714.23417384797,2859.4140794176215,8.0,17.0,488.0198544672395,No,No,30643,small_business
CUST-07072,1,21412.656331571456,153917.90539537568,34.0,8.0,0.40062083021712447,24872.57732351197,14077.692310924911,5138.559920398019,5.0,23.0,454.9556664639217,No,No,45866,home_improvement
CUST-07073,0,27666.624237068605,173697.0702356663,51.0,15.0,0.42749808009722745,33858.76804195291,26664.685372224867,6187.930337021718,4.0,17.0,587.8340021748568,Yes,No,25002,car_financing
CUST-07074,0,21407.505258036002,105626.23611852298,55.0,11.0,0.44632292482897884,25970.432555719344,14715.486177314287,3928.6175535912917,6.0,18.0,454.8462213742029,No,No,11999,home_buying
CUST-07075,0,17579.449727766085,101868.24834427216,55.0,10.0,0.43114992938200414,34070.45137962846,21214.136958101484,3660.0406733251166,5.0,19.0,373.5113543653399,Yes,Yes,91650,moving
CUST-07076,0,28656.797072544665,123707.62513140056,49.0,16.0,0.44211785559944705,15484.097447944721,6946.2834860739185,4557.7791620329235,5.0,14.0,608.8722486821,No,Yes,83351,major_purchase
CUST-07077,1,20553.92501186703,102315.82432151248,59.0,12.0,0.5007490212072395,18553.739940188316,11479.720539979558,4269.54574025077,3.0,12.0,436.7101637191953,No,No,77378,moving
CUST-07078,0,31296.30708430802,197097.2389565212,51.0,18.0,0.48362240018830416,27542.572012090623,21509.19051395493,7943.386647886709,4.0,18.0,664.9540359178764,No,No,23418,home_buying
CUST-07079,0,28938.3673809777,117158.6421890117,41.0,15.0,0.39456901168084757,23323.731599469524,13569.142449310335,3852.264138199034,5.0,11.0,614.8547856147422,No,No,37076,car_financing
CUST-07080,1,29289.621459795293,175891.59608916947,49.0,17.0,0.4829600593005452,34030.79500227052,23727.109894078323,7079.051306474402,4.0,15.0,622.3178967323951,Yes,No,81110,wedding
CUST-07081,1,20213.31238646831,95460.77051988717,40.0,10.0,0.3027860391771146,24312.168705430915,19254.18129336163,2408.6823835426753,3.0,18.0,429.4731520381262,No,No,55916,vacation
CUST-07082,0,41714.42866744093,148481.79778940626,46.0,24.0,0.15264541360285078,14800.057369961207,9629.147039422833,1888.7554530048976,3.0,7.0,886.3083310021309,No,Yes,82006,credit_card_refinancing
CUST-07083,0,33981.62744420735,135317.2831801259,46.0,18.0,0.2702763239190986,22753.18521025119,14287.189478153974,3047.754821720342,4.0,8.0,722.0091576687365,No,No,51744,car_financing
CUST-07084,0,13148.006038787848,112705.30656442861,57.0,6.0,0.427598528408604,41107.00791033045,25760.54485315037,4016.051935899188,5.0,21.0,279.35627217015144,No,No,45527,vacation
CUST-07085,0,27843.640652724123,146082.54311894358,46.0,13.0,0.3999057185736975,28017.833867826084,18000.860408629866,4868.270364754523,4.0,12.0,591.5950778729181,Yes,No,28554,major_purchase
CUST-07086,0,28056.526450521793,114116.0589146191,50.0,13.0,0.41608580119833716,23516.088761345818,14398.19103521469,3956.839316923828,6.0,13.0,596.1182719371192,No,No,47128,home_buying
CUST-07087,1,27317.14618893735,171016.42930600265,55.0,17.0,0.48027526544225607,35631.29503569889,21638.00476558629,6844.580081660603,4.0,15.0,580.4086264606052,No,Yes,85246,moving
CUST-07088,0,24807.26607965555,145098.1427765833,51.0,14.0,0.34996420557762886,25171.31474446212,11596.921656568973,4231.596355633028,4.0,17.0,527.0810915587717,Yes,No,42089,other
CUST-07089,1,26472.034218018296,147053.8139612007,49.0,16.0,0.43236172206276824,24362.389047259825,15751.452291286672,5298.370020013557,3.0,14.0,562.45249462846,Yes,No,32449,wedding
CUST-07090,0,30072.06215656339,129471.78508616876,35.0,15.0,0.41290128606157317,27643.314791753823,18080.21577226467,4454.922214230558,4.0,9.0,638.9424492005427,Yes,Yes,19337,vacation
CUST-07091,0,27280.79118402558,188880.870974024,54.0,16.0,0.4656943279437402,39332.21562896541,35765.077649229555,7330.062522473035,4.0,20.0,579.6361900457665,No,No,50812,debt_consolidation
CUST-07092,1,27251.613172293786,142362.132829151,39.0,14.0,0.3754976885631325,28192.13489370904,13818.530446295505,4454.7209846886535,4.0,12.0,579.0162435259151,No,No,90381,home_buying
CUST-07093,0,27971.897776436195,123916.53396551545,50.0,15.0,0.3798534149032258,20550.530855963178,10404.82632309868,3922.5098824810507,5.0,14.0,594.3201627149671,Yes,No,54399,other
CUST-07094,1,21552.673667977295,148177.80889725208,31.0,7.0,0.29495118690696126,21692.340751705317,15881.368084422975,3642.101717293115,4.0,25.0,457.9306210708892,Yes,No,80854,small_business
CUST-07095,0,21561.506550092738,121733.28164283605,43.0,14.0,0.472345783158425,37748.3252338861,24045.582656820145,4791.68352116921,4.0,15.0,458.1182937121254,No,No,68149,major_purchase
CUST-07096,0,33002.80598643134,157314.8351643785,45.0,16.0,0.47312338376113916,27305.621375939732,8168.874912749263,6202.443927399717,6.0,7.0,701.2120943910209,No,No,16648,home_improvement
CUST-07097,0,29897.338083594517,142846.67400745582,46.0,20.0,0.33616809158277844,27018.103933858816,19966.72016443203,4001.707815836142,4.0,18.0,635.2300790100381,Yes,Yes,27049,medical_expenses
CUST-07098,0,25422.516611719908,112045.3953060661,36.0,14.0,0.5126655610500829,28248.032507417338,16266.092039013216,4786.817953971892,4.0,10.0,540.1533471221748,Yes,No,13800,major_purchase
CUST-07099,0,33667.103375133585,160510.16896051198,50.0,20.0,0.3457333188358835,23314.335430517272,15945.318368004102,4624.476118468851,4.0,14.0,715.3264507103563,No,Yes,71700,home_buying
CUST-07100,0,21756.68196279179,81239.20104338153,44.0,14.0,0.5152997067793158,23737.507801882854,19474.05947326679,3488.544706386699,4.0,18.0,462.2651944322824,Yes,No,98538,car_financing
CUST-07101,0,22888.695427885697,104420.46408027846,57.0,13.0,0.4236878189926454,28503.161624296277,15405.222767753752,3686.806557031088,6.0,17.0,486.3171351388904,Yes,No,16613,vacation
CUST-07102,0,18722.106619329054,120737.52951353118,50.0,15.0,0.5203020754504963,36872.876097833396,20651.998258479187,5234.998932554652,5.0,20.0,397.7894364300172,No,No,23884,medical_expenses
CUST-07103,0,25333.9411116165,108145.327239772,38.0,16.0,0.5182877755579909,28661.806485439258,18808.52163594943,4670.866757674369,4.0,12.0,538.2713795111548,No,No,60279,wedding
CUST-07104,0,25910.763331578426,137973.49885182414,45.0,16.0,0.4460369407457505,40144.466708354266,24125.721532492527,5128.43977765458,5.0,13.0,550.5271470091388,Yes,Yes,17051,debt_consolidation
CUST-07105,0,18541.714708757194,110018.44392378016,49.0,10.0,0.42961843525492793,24020.37466186769,12019.480876014519,3938.8293106430388,4.0,18.0,393.9566414405458,Yes,No,21287,other
CUST-07106,0,30624.19063037961,125333.41216816717,48.0,19.0,0.35184096009136623,26274.80049051465,16443.46017570258,3674.7856723979053,4.0,12.0,650.6735475700804,Yes,No,65897,other
CUST-07107,0,19727.90524640184,101465.69265428475,52.0,13.0,0.37588386815220254,33989.2582732594,21921.54106657521,3178.27641996959,5.0,18.0,419.15968482996493,Yes,No,61369,vacation
CUST-07108,0,35325.460937564305,168469.76436089526,54.0,19.0,0.2592511563887836,28611.61494908325,20797.06809901425,3639.665102258998,4.0,13.0,750.5616479865918,No,No,33459,major_purchase
CUST-07109,0,23758.940864300966,140735.49869143672,49.0,13.0,0.3876772392013078,26563.809557798126,12941.390811901369,4546.662465859621,5.0,17.0,504.8072788361829,No,No,88134,credit_card_refinancing
CUST-07110,1,19625.531711589443,86538.69499751957,36.0,13.0,0.47850796018867503,24309.323107508593,16428.349689755436,3450.7878683877493,3.0,15.0,416.9845497585554,No,No,87693,moving
CUST-07111,0,23741.360367397207,112837.12860274606,41.0,12.0,0.6483979076061341,23644.043085144396,12381.63481325499,6096.946507192068,5.0,12.0,504.4337452324224,No,No,92505,home_buying
CUST-07112,0,31472.911181646297,178386.40310196808,53.0,19.0,0.4229224742129327,30365.22826677148,22400.077632297838,6286.968247152493,5.0,20.0,668.706351070216,No,No,68436,home_buying
CUST-07113,0,21927.767475217424,111387.10666065464,45.0,17.0,0.3939443366580567,28599.93536098409,17147.121842592413,3656.693320474317,3.0,18.0,465.9002559642401,Yes,No,90781,other
CUST-07114,0,21492.569486209082,141501.90486474684,48.0,17.0,0.43603129645752114,31897.886884240386,21679.400643333243,5141.604919115365,2.0,19.0,456.6535848335258,No,No,56612,wedding
CUST-07115,1,29329.882784969952,174088.4985261215,39.0,15.0,0.3658468902006624,33077.02260570538,21502.180155996448,5307.477983790345,4.0,14.0,623.1733309085159,No,No,50952,wedding
CUST-07116,0,25496.968011794866,130038.46617996748,47.0,14.0,0.46526167411351027,27599.415427426382,14859.153514741942,5041.826206170396,5.0,14.0,541.735219348384,No,Yes,53559,small_business
CUST-07117,0,31037.550618885267,117856.57509274816,51.0,26.0,0.23569028992535368,30524.37684195945,21004.859903014432,2314.8041961015856,4.0,19.0,659.4562257277094,Yes,Yes,35971,credit_card_refinancing
CUST-07118,0,32817.032034415126,99244.76073680657,41.0,21.0,0.5472877058887788,24292.74295137827,16633.123313833654,4526.286452093968,6.0,10.0,697.2649469263433,No,No,97932,car_financing
CUST-07119,0,11657.452175035847,87756.10783957606,55.0,7.0,0.3729980692857049,35114.73984403391,26436.3243251687,2727.7382326824986,4.0,24.0,247.68640758245888,No,Yes,79924,vacation
