id,name,value,category
71995,Person_71995,-1.2132552838126403,B
71996,Person_71996,0.4627879087924229,A
71997,Person_71997,-1.9385399905621465,C
71998,Person_71998,0.05105247994641016,B
71999,Person_71999,1.0149410412087487,B
72000,Person_72000,0.6664661888169899,C
72001,Person_72001,0.34065810884629005,C
72002,Person_72002,-1.383075946751993,B
72003,Person_72003,-1.9256319211974424,C
72004,Person_72004,0.9339060475109732,C
72005,Person_72005,1.848112382912444,B
72006,Person_72006,2.1893448081413975,A
72007,Person_72007,1.138959493198638,C
72008,Person_72008,-0.34433381041164113,C
72009,Person_72009,-1.367497630495931,B
72010,Person_72010,-1.0415294633731882,C
72011,Person_72011,0.997791652928214,C
72012,Person_72012,-1.7025150669850155,A
72013,Person_72013,0.2347029157082806,B
72014,Person_72014,1.6710312983709945,D
72015,Person_72015,-0.4937744619391224,A
72016,Person_72016,0.8604933486906278,A
72017,Person_72017,-0.5126044388689486,B
72018,Person_72018,-0.21989002753455714,C
72019,Person_72019,0.16721854374257397,A
72020,Person_72020,-0.1085657667475756,D
72021,Person_72021,0.09499139762150607,D
72022,Person_72022,-1.5429609315913138,C
72023,Person_72023,0.3231608012590262,D
72024,Person_72024,-0.14869532777509648,A
72025,Person_72025,-0.972838082540035,A
72026,Person_72026,0.683454579543197,D
72027,Person_72027,-1.5885172686628788,A
72028,Person_72028,-1.6628155946874734,D
72029,Person_72029,-0.8874107670985674,C
72030,Person_72030,-0.7568911150419613,C
72031,Person_72031,0.8495275961715771,A
72032,Person_72032,0.42104389732608605,D
72033,Person_72033,0.17563625466248828,D
72034,Person_72034,0.7671902134988506,D
72035,Person_72035,-0.7006433106571337,B
72036,Person_72036,0.15905052676993492,D
72037,Person_72037,-1.7202664072211868,C
72038,Person_72038,0.5585369671355154,A
72039,Person_72039,-0.7585501548111485,D
72040,Person_72040,-1.6544068366348526,A
72041,Person_72041,-1.1367918386513476,B
72042,Person_72042,-0.7331345304366805,C
72043,Person_72043,1.9159336647761744,A
72044,Person_72044,-0.6612865794941367,C
72045,Person_72045,0.28675122988430285,B
72046,Person_72046,-0.47554776592253195,A
72047,Person_72047,-2.1805475642510053,B
72048,Person_72048,1.2465242592279033,A
72049,Person_72049,0.5037592635134571,B
72050,Person_72050,-0.1541736808109018,B
72051,Person_72051,0.3941655466739776,B
72052,Person_72052,1.5858830989828716,A
72053,Person_72053,-1.0846318927412617,B
72054,Person_72054,-0.430410170291951,A
72055,Person_72055,-0.7491057308014522,D
72056,Person_72056,0.41035926666160816,B
72057,Person_72057,-0.5752448153268093,B
72058,Person_72058,0.8787732734168272,D
72059,Person_72059,1.9071897336896335,B
72060,Person_72060,0.7372199883256672,D
72061,Person_72061,1.0111439838912477,D
72062,Person_72062,0.39833171415858676,A
72063,Person_72063,0.18097922000006209,C
72064,Person_72064,0.3323645487609793,C
72065,Person_72065,-0.5908467901233656,D
72066,Person_72066,1.3004729269530706,C
72067,Person_72067,-0.2132948310977047,B
72068,Person_72068,0.34436636167129075,D
72069,Person_72069,0.9394100004530261,A
72070,Person_72070,-0.15429114504988511,D
72071,Person_72071,-0.36508873386702145,A
72072,Person_72072,-0.6745490018812732,B
72073,Person_72073,0.10041546220453358,C
72074,Person_72074,0.8490085364080725,B
72075,Person_72075,-1.2164584837744994,C
72076,Person_72076,0.4434744603748984,A
72077,Person_72077,0.7438690747711932,A
72078,Person_72078,-0.292888623398328,D
72079,Person_72079,0.2021624310258515,C
72080,Person_72080,-0.8774987769765995,D
72081,Person_72081,0.42285171934832283,B
72082,Person_72082,1.178279267732651,C
72083,Person_72083,-0.030660584252271098,B
72084,Person_72084,0.9155181103740135,A
72085,Person_72085,2.5706968162449573,C
72086,Person_72086,-0.14695629655192308,D
72087,Person_72087,-0.12430255330983964,D
72088,Person_72088,-0.16544446308266184,D
72089,Person_72089,-0.24770976179289864,B
72090,Person_72090,-1.1170393811524733,D
72091,Person_72091,0.6159906919821777,A
72092,Person_72092,1.3577507131517983,A
72093,Person_72093,0.5682990856878432,B
72094,Person_72094,-1.501496954303239,A
72095,Person_72095,0.4148332018909739,B
72096,Person_72096,0.33036463571766345,C
72097,Person_72097,-0.142179366516607,B
72098,Person_72098,-0.01979113778329083,A
72099,Person_72099,1.520754818008639,B
72100,Person_72100,2.152754154675741,D
72101,Person_72101,-1.0394942322502985,D
72102,Person_72102,-0.933177989689845,A
72103,Person_72103,0.8093797790084202,A
72104,Person_72104,0.18777364751049236,C
72105,Person_72105,-1.1832466132068056,C
72106,Person_72106,-0.8528268091219702,B
72107,Person_72107,0.8496163830285232,C
72108,Person_72108,0.24094402333333467,A
72109,Person_72109,-0.5260189219155819,D
72110,Person_72110,1.2608484122044736,D
72111,Person_72111,0.315390399821963,C
72112,Person_72112,0.1143192593996113,B
72113,Person_72113,-1.1010431394984515,C
72114,Person_72114,0.1867698537145671,C
72115,Person_72115,-0.3639433691467012,A
72116,Person_72116,-0.07405033835170138,D
72117,Person_72117,-1.3089702405571435,C
72118,Person_72118,1.0440780983921873,A
72119,Person_72119,-0.7230804631717006,C
72120,Person_72120,-0.5692589957774257,B
72121,Person_72121,-0.7027924011667178,C
72122,Person_72122,-0.1986711999097098,A
72123,Person_72123,-1.289477400667768,B
72124,Person_72124,-1.7898457245402675,C
72125,Person_72125,-0.2116188663985624,D
72126,Person_72126,-0.0273396100646998,B
72127,Person_72127,0.04540863639504768,D
72128,Person_72128,-0.301998095647,A
72129,Person_72129,-0.7030747392539372,D
72130,Person_72130,-0.05167701199557046,D
72131,Person_72131,-0.48513267903340007,B
72132,Person_72132,1.8838222527408468,C
72133,Person_72133,0.13961159081385058,B
72134,Person_72134,1.8767357417610682,C
72135,Person_72135,-0.27515615417095546,A
72136,Person_72136,-2.012881649662682,D
72137,Person_72137,0.4584382817183518,A
72138,Person_72138,-1.0677718836501642,B
72139,Person_72139,-0.16859064679137323,B
72140,Person_72140,1.2189171865704294,A
72141,Person_72141,-2.4077994028935104,C
72142,Person_72142,0.22398413505401996,D
72143,Person_72143,-1.13422898580413,A
72144,Person_72144,-0.1328644097829502,A
72145,Person_72145,0.7287546563649675,B
72146,Person_72146,0.8212232862079705,B
72147,Person_72147,-0.3479162929931293,A
72148,Person_72148,0.8363237618218428,D
72149,Person_72149,0.8680716848711236,B
72150,Person_72150,0.3400577165238079,A
72151,Person_72151,-0.5548708131149986,D
72152,Person_72152,-1.5283312564592553,C
72153,Person_72153,-0.7699504908645298,C
72154,Person_72154,-0.6958661938214178,B
72155,Person_72155,0.27077297938998557,B
72156,Person_72156,1.4751031426855212,C
72157,Person_72157,0.3045962863222576,A
72158,Person_72158,-1.0904423302778683,C
72159,Person_72159,1.1400855203242082,C
72160,Person_72160,0.33908060710556015,A
72161,Person_72161,1.1654511012195494,C
72162,Person_72162,0.6343372728487315,D
72163,Person_72163,-2.358407468890687,D
72164,Person_72164,1.7169274723727928,C
72165,Person_72165,-1.7109394851680158,C
72166,Person_72166,-1.8722825838021269,D
72167,Person_72167,-2.2692271817280836,A
72168,Person_72168,0.33345774591657085,C
72169,Person_72169,0.4497727927072815,B
72170,Person_72170,-0.5670250645566481,A
72171,Person_72171,0.03610940220637648,D
72172,Person_72172,0.23155673350271813,B
72173,Person_72173,0.6236275463739992,B
72174,Person_72174,-0.5679948417188342,A
72175,Person_72175,0.21997877454692902,B
72176,Person_72176,-0.2978041383938376,A
72177,Person_72177,-0.21343945914932577,C
72178,Person_72178,-2.1965686840769547,C
72179,Person_72179,-1.6812060480930398,B
72180,Person_72180,0.808807999238481,A
72181,Person_72181,0.10301771009073277,B
72182,Person_72182,-1.0609843768250493,A
72183,Person_72183,-0.46280234000280873,A
72184,Person_72184,-3.2079324405462315,B
72185,Person_72185,-0.004992917860900093,A
72186,Person_72186,-1.2394216271180292,B
72187,Person_72187,1.0486055756366213,B
72188,Person_72188,1.2151322958010304,C
72189,Person_72189,1.8798013172553951,D
72190,Person_72190,1.0242502278318817,A
72191,Person_72191,0.3937043743027812,C
72192,Person_72192,-0.7273390292338615,D
72193,Person_72193,-2.3519592932065603,A
72194,Person_72194,-1.3836611394823115,B
72195,Person_72195,-0.8367302782788211,A
72196,Person_72196,0.20856375932760693,D
72197,Person_72197,-1.3722525590443753,D
72198,Person_72198,1.4430790585598452,C
72199,Person_72199,0.8249947109518344,A
72200,Person_72200,-0.4032274959028149,B
72201,Person_72201,2.3354697193163756,D
72202,Person_72202,-1.0977411442357021,D
72203,Person_72203,0.7933398601262076,C
72204,Person_72204,0.786436126672407,A
72205,Person_72205,0.5382909216793073,C
72206,Person_72206,-0.21878653603496712,C
72207,Person_72207,-1.8738314416943276,D
72208,Person_72208,-0.30072767834566994,A
72209,Person_72209,0.6466227580153888,B
72210,Person_72210,-0.6998015369868578,A
72211,Person_72211,-1.019636998905095,A
72212,Person_72212,1.1278244072616759,C
72213,Person_72213,0.6589399769622734,C
72214,Person_72214,0.22805322463327776,A
72215,Person_72215,-0.36731225992496236,A
72216,Person_72216,1.1092509627099154,D
72217,Person_72217,0.24450721958146862,D
72218,Person_72218,-1.1302121999561228,D
72219,Person_72219,0.79504694330818,C
72220,Person_72220,-0.6311139233942371,C
72221,Person_72221,-1.5970831173739248,D
72222,Person_72222,2.146292642454663,B
72223,Person_72223,0.7703287067431283,D
72224,Person_72224,-0.3981707581492035,C
72225,Person_72225,-1.0198430630594226,C
72226,Person_72226,-0.7829762896992949,A
72227,Person_72227,0.9949056287531208,A
72228,Person_72228,1.2857874733311578,A
72229,Person_72229,-1.023442668045863,B
72230,Person_72230,0.1342541778240965,C
72231,Person_72231,-0.2999776418871017,D
72232,Person_72232,0.8810221777448243,B
72233,Person_72233,0.7678526732198754,A
72234,Person_72234,-0.6258719862585069,B
72235,Person_72235,-1.518057333416183,A
72236,Person_72236,-1.048616024062396,A
72237,Person_72237,-0.291007180661339,C
72238,Person_72238,-1.73889456616177,A
72239,Person_72239,-0.47955300859329353,B
72240,Person_72240,-1.1916617906029907,B
72241,Person_72241,-0.6235644599198802,C
72242,Person_72242,-1.0144707295899895,B
72243,Person_72243,2.0385496615871825,C
72244,Person_72244,-1.892415463692082,B
72245,Person_72245,1.1058932129268468,B
72246,Person_72246,-1.0852457156112432,B
72247,Person_72247,-0.6953476347888643,B
72248,Person_72248,0.8570430030557925,C
72249,Person_72249,0.6886468588470469,B
72250,Person_72250,0.26171551732753,D
72251,Person_72251,1.2959972392958758,C
72252,Person_72252,0.7121020712358223,B
72253,Person_72253,0.47208158501866704,D
72254,Person_72254,0.21917098627815743,C
72255,Person_72255,1.7322178448936876,D
72256,Person_72256,0.15068176443061407,A
72257,Person_72257,-0.4112225948092697,C
72258,Person_72258,0.7455502994684902,A
72259,Person_72259,-0.22723952741438028,B
72260,Person_72260,1.0924586917485102,B
72261,Person_72261,0.10513364125929522,A
72262,Person_72262,-0.32563141529348233,C
72263,Person_72263,-0.4712074722532732,A
72264,Person_72264,0.5257121063659888,A
72265,Person_72265,0.44141015712599263,B
72266,Person_72266,-0.1773327766106571,D
72267,Person_72267,1.254720947715264,C
72268,Person_72268,0.2038395382619921,D
72269,Person_72269,-0.587403757317826,B
72270,Person_72270,0.9538907899047016,C
72271,Person_72271,-0.7769038143944259,D
72272,Person_72272,-1.8634191755341116,A
72273,Person_72273,1.4137757387053382,B
72274,Person_72274,1.6231909903855501,B
72275,Person_72275,0.5218751909575402,C
72276,Person_72276,0.582084458492347,C
72277,Person_72277,0.8360704383418472,B
72278,Person_72278,-0.10340465820909156,B
72279,Person_72279,-0.27686897958734297,B
72280,Person_72280,-0.8386359437714449,D
72281,Person_72281,1.9408384952787316,C
72282,Person_72282,-0.5598134522748799,C
72283,Person_72283,-0.693112649979822,C
72284,Person_72284,-0.136573277877509,B
72285,Person_72285,-1.0763864405309538,B
72286,Person_72286,-1.6403203018586137,C
72287,Person_72287,-0.12186175106991966,B
72288,Person_72288,-0.238790184945589,D
72289,Person_72289,-0.009638837953900494,A
72290,Person_72290,-2.224182611220794,D
72291,Person_72291,-0.18932019628440944,A
72292,Person_72292,1.0091765340854435,A
72293,Person_72293,0.2807128040829452,B
72294,Person_72294,-0.33920419030881854,D
72295,Person_72295,-0.7101141872789468,C
72296,Person_72296,-0.9936613609056549,D
72297,Person_72297,0.9964047521292351,C
72298,Person_72298,-0.3841042750677031,A
72299,Person_72299,0.6732160836307202,B
72300,Person_72300,-0.6879141007188676,D
72301,Person_72301,1.134117057421943,A
72302,Person_72302,-0.2189122901343865,C
72303,Person_72303,-0.005485949509423903,D
72304,Person_72304,-0.7277411161460875,B
72305,Person_72305,0.6453166562300272,D
72306,Person_72306,0.576285988926807,C
72307,Person_72307,-0.9229265002165437,D
72308,Person_72308,-0.26496741600730184,B
72309,Person_72309,1.0457318904853048,A
72310,Person_72310,1.5730246235081544,B
72311,Person_72311,1.654057419441045,D
72312,Person_72312,0.8053888615257739,D
72313,Person_72313,-0.9415556713694639,D
72314,Person_72314,0.23349983953477432,B
72315,Person_72315,1.6232055828289527,B
72316,Person_72316,0.838284186651631,C
72317,Person_72317,0.13763482584132514,A
72318,Person_72318,1.392617275427344,C
72319,Person_72319,-2.1001725677112435,D
72320,Person_72320,-0.33635344387217403,D
72321,Person_72321,-0.15437077295533908,C
72322,Person_72322,0.4418793741600027,D
72323,Person_72323,1.0613434694025368,D
72324,Person_72324,1.558047161899201,D
72325,Person_72325,-0.8118644863753286,D
72326,Person_72326,0.02059586863995851,C
72327,Person_72327,0.29849237315650057,B
72328,Person_72328,0.8776300621121653,D
72329,Person_72329,0.858323516437273,C
72330,Person_72330,2.3108476025258478,C
72331,Person_72331,-0.4790777890311956,C
72332,Person_72332,-1.2299871041174448,D
72333,Person_72333,0.35695711393350865,D
72334,Person_72334,0.7737984011326516,A
72335,Person_72335,-0.046609030410554426,D
72336,Person_72336,-0.0035828807801600543,C
72337,Person_72337,0.1298458273634914,B
72338,Person_72338,-0.6799739701900638,D
72339,Person_72339,3.1117558999306234,C
72340,Person_72340,-0.6970012640860834,A
72341,Person_72341,-0.8340550187488038,C
72342,Person_72342,-1.1496135453766476,C
72343,Person_72343,0.7172550793232416,C
72344,Person_72344,1.6120707819404299,D
72345,Person_72345,0.40205422318297335,A
72346,Person_72346,1.3154399566732815,A
72347,Person_72347,-0.2068809395803575,A
72348,Person_72348,0.6772696989083444,A
72349,Person_72349,1.9163166720198839,A
72350,Person_72350,-1.3026509136661597,B
72351,Person_72351,-1.3148540787843785,D
72352,Person_72352,1.2189285951601156,A
72353,Person_72353,-0.6128206558841449,D
72354,Person_72354,0.14872132820301798,C
72355,Person_72355,-1.3222259296758156,B
72356,Person_72356,0.007763172492836747,A
72357,Person_72357,0.05109811675976502,A
72358,Person_72358,1.1438385574988588,A
72359,Person_72359,-2.1214303665030596,B
72360,Person_72360,0.7455900584817785,B
72361,Person_72361,-0.48602918549932367,C
72362,Person_72362,0.982894347546416,D
72363,Person_72363,0.1298994593023926,D
72364,Person_72364,0.7366671400725862,D
72365,Person_72365,0.8096800857930284,C
72366,Person_72366,-0.686331161923137,A
72367,Person_72367,-0.17426441283816285,B
72368,Person_72368,-0.4681836421525613,A
72369,Person_72369,-0.2967780759926985,A
72370,Person_72370,0.9319292646708955,A
72371,Person_72371,2.1801017187853375,C
72372,Person_72372,1.560957716763159,B
72373,Person_72373,-0.745371354439902,B
72374,Person_72374,-0.8605416767194762,A
72375,Person_72375,-0.380082975451431,C
72376,Person_72376,-0.8237858903870525,D
72377,Person_72377,0.4391634132053961,A
72378,Person_72378,-1.3170966382528086,A
72379,Person_72379,1.315238550018103,C
72380,Person_72380,1.9690012468303308,C
72381,Person_72381,-1.1102616986107792,D
72382,Person_72382,-0.05820886385491363,A
72383,Person_72383,-1.0303704090095955,B
72384,Person_72384,0.6442689505978749,C
72385,Person_72385,-2.012210506817619,D
72386,Person_72386,1.4292290262590268,B
72387,Person_72387,0.2616561965968765,C
72388,Person_72388,1.0316363888824038,A
72389,Person_72389,0.4566246634208568,A
72390,Person_72390,1.4287084269717631,B
72391,Person_72391,1.335025794322134,C
72392,Person_72392,0.4269864940287803,A
72393,Person_72393,-0.0954569975712197,D
72394,Person_72394,-0.5335672069478045,D
72395,Person_72395,-0.5584779126652072,A
72396,Person_72396,-1.5733434338649068,C
72397,Person_72397,-1.1502213303882856,C
72398,Person_72398,0.13472506980671764,A
72399,Person_72399,1.8503486002023077,B
72400,Person_72400,-2.203806725002111,A
72401,Person_72401,-0.6340241742940497,C
72402,Person_72402,-1.4496042685078294,C
72403,Person_72403,0.08931815679589536,B
72404,Person_72404,-1.871265947297555,C
72405,Person_72405,0.7016042722652761,D
72406,Person_72406,2.5169599173132466,A
72407,Person_72407,0.8501668906678671,A
72408,Person_72408,-0.8980319028125253,C
72409,Person_72409,-2.1028099823670816,B
72410,Person_72410,1.5864238327778977,D
72411,Person_72411,-0.11784610570815174,C
72412,Person_72412,-1.024505382762973,A
72413,Person_72413,0.30565285842552564,D
72414,Person_72414,1.2041363775293445,B
72415,Person_72415,0.7017786097797218,B
72416,Person_72416,0.3545860324332977,A
72417,Person_72417,-0.15383032897107277,C
72418,Person_72418,1.0275040392355912,D
72419,Person_72419,1.250871770207402,B
72420,Person_72420,1.0646020896104273,C
72421,Person_72421,-0.2512582319469051,A
72422,Person_72422,1.6872582777228218,C
72423,Person_72423,2.3080961967367424,C
72424,Person_72424,0.6155489629900319,B
72425,Person_72425,-0.13835288347075547,D
72426,Person_72426,0.906217240211724,B
72427,Person_72427,1.3402213696812093,B
72428,Person_72428,0.6377931562552113,A
72429,Person_72429,-0.24260333288197233,A
72430,Person_72430,-0.16151183649944661,D
72431,Person_72431,-2.0794871575581313,B
72432,Person_72432,0.13571837886005336,C
72433,Person_72433,-0.14079128829890958,D
72434,Person_72434,-0.19730525649974037,D
72435,Person_72435,-0.6484829922355855,A
72436,Person_72436,0.8057237113289909,C
72437,Person_72437,1.0633647389306782,A
72438,Person_72438,-0.6104273147477698,D
72439,Person_72439,0.7748752853999643,B
72440,Person_72440,1.3787044509169126,B
72441,Person_72441,0.6999327598959375,D
72442,Person_72442,0.8586048639664072,A
72443,Person_72443,-0.22111445318281445,B
72444,Person_72444,1.1417678491645615,B
72445,Person_72445,-0.9492048687863236,A
72446,Person_72446,1.018977375420961,C
72447,Person_72447,0.08532182508879553,C
72448,Person_72448,-1.186880598178669,B
72449,Person_72449,-0.7510087512566119,B
72450,Person_72450,1.185745378740768,D
72451,Person_72451,1.810764075857949,D
72452,Person_72452,1.1329687983838923,C
72453,Person_72453,-0.3639248295652786,D
72454,Person_72454,0.49388062776796215,D
72455,Person_72455,-0.12205814326003964,D
72456,Person_72456,0.27809988083887316,B
72457,Person_72457,0.32975261165397,B
72458,Person_72458,0.7041493135436953,D
72459,Person_72459,-0.027795812683733028,C
72460,Person_72460,-0.8463039775432375,B
72461,Person_72461,-0.7031352336822828,D
72462,Person_72462,1.5553355728727332,D
72463,Person_72463,0.9588906289173905,C
72464,Person_72464,1.4607943665196812,C
72465,Person_72465,-0.23913603342222461,B
72466,Person_72466,2.710566325743201,D
72467,Person_72467,0.41519310629384826,B
72468,Person_72468,-0.4274117929251356,C
72469,Person_72469,-0.43807730183203536,C
72470,Person_72470,0.40252350625951416,C
72471,Person_72471,-1.1960494593025386,C
72472,Person_72472,0.5654800723335471,B
72473,Person_72473,1.755449055854489,C
72474,Person_72474,0.1963353820994967,B
72475,Person_72475,0.29298690781052256,A
72476,Person_72476,0.48259454682360486,C
72477,Person_72477,1.196102421154068,D
72478,Person_72478,-0.6495949390636242,D
72479,Person_72479,1.583383960492256,A
72480,Person_72480,-1.3419743679412584,C
72481,Person_72481,0.3074792857437647,A
72482,Person_72482,-0.5397863963127906,C
72483,Person_72483,0.8143272723583771,C
72484,Person_72484,0.24026849320641452,A
72485,Person_72485,-0.06479306063176998,D
72486,Person_72486,0.18977445998148368,C
72487,Person_72487,1.5911619322571247,C
72488,Person_72488,-0.6669337137178397,D
72489,Person_72489,1.360726875338552,C
72490,Person_72490,0.5007045673919452,B
72491,Person_72491,1.0754544205502323,D
72492,Person_72492,-0.504951838662317,C
72493,Person_72493,-0.40503167115954386,B
72494,Person_72494,1.0788594697853695,D
72495,Person_72495,-0.3928566776117298,B
72496,Person_72496,-0.5626528503649983,D
72497,Person_72497,0.278409632157802,D
72498,Person_72498,-2.358390031826843,B
72499,Person_72499,0.8125182662312583,A
72500,Person_72500,0.026206900562534073,A
72501,Person_72501,0.506647170127438,D
72502,Person_72502,0.7849428937633015,A
72503,Person_72503,-0.6306645873798459,A
72504,Person_72504,-0.1590529078529148,A
72505,Person_72505,-2.465105071722808,D
72506,Person_72506,-0.8206904343509206,D
72507,Person_72507,-1.0597570986819567,B
72508,Person_72508,0.13708872351828708,C
72509,Person_72509,0.497794888069712,C
72510,Person_72510,0.24110424725560922,C
72511,Person_72511,-0.9075753431459122,C
72512,Person_72512,-0.6603068268813322,A
72513,Person_72513,0.41721850760487966,A
72514,Person_72514,0.20632835341163058,A
72515,Person_72515,1.8765925598556972,D
72516,Person_72516,0.676490873804777,C
72517,Person_72517,0.4288188516845402,C
72518,Person_72518,-1.3467311302749028,B
72519,Person_72519,0.6664491020339891,B
72520,Person_72520,0.594235908895208,B
72521,Person_72521,-0.23516119142603184,C
72522,Person_72522,0.08603424281079618,C
72523,Person_72523,1.2868287275418837,B
72524,Person_72524,-0.8438189830878606,B
72525,Person_72525,1.480191075846463,C
72526,Person_72526,1.3303263130842191,C
72527,Person_72527,-0.5606828548987489,D
72528,Person_72528,-1.0541294084467998,D
72529,Person_72529,1.5242070112428816,B
72530,Person_72530,-0.8491153349130084,B
72531,Person_72531,0.0631404442397452,B
72532,Person_72532,1.000348555096124,D
72533,Person_72533,-0.13533619666910957,B
72534,Person_72534,-0.19903618794140637,D
72535,Person_72535,0.5796301057721972,A
72536,Person_72536,-1.1629712158536165,D
72537,Person_72537,-1.6308452616448212,D
72538,Person_72538,0.09341286485094802,A
72539,Person_72539,-1.2759770869180638,B
72540,Person_72540,-1.0546851481479753,D
72541,Person_72541,-1.3156744129123699,C
72542,Person_72542,2.6684326740614606,C
72543,Person_72543,0.9829634909304908,B
72544,Person_72544,-0.5267167137140693,D
72545,Person_72545,-0.859552315252234,A
72546,Person_72546,-0.5644030107468266,D
72547,Person_72547,-0.2898450095071133,C
72548,Person_72548,1.609725398003444,B
72549,Person_72549,0.6640327803690254,A
72550,Person_72550,-1.2408893433252797,B
72551,Person_72551,0.7045241420444448,D
72552,Person_72552,-0.8324674774439907,B
72553,Person_72553,0.0015089561080162662,C
72554,Person_72554,-0.40056602959415166,D
72555,Person_72555,-0.34979442003497246,C
72556,Person_72556,0.08021721176461565,B
72557,Person_72557,-0.39342353689023657,D
72558,Person_72558,0.576611786992597,A
72559,Person_72559,-1.335797347520997,A
72560,Person_72560,1.0077075936576179,C
72561,Person_72561,-0.7318094455103462,D
72562,Person_72562,-0.6716657943832726,D
72563,Person_72563,1.2175940385330526,A
72564,Person_72564,0.3223513019989469,C
72565,Person_72565,-0.6194552969699819,B
72566,Person_72566,-1.6268032884151464,D
72567,Person_72567,-0.8713555705709136,B
72568,Person_72568,-1.170301000332127,A
72569,Person_72569,0.33038774395079606,D
72570,Person_72570,0.7468230431558549,C
72571,Person_72571,-0.2759198874025459,B
72572,Person_72572,0.9807613125483859,B
72573,Person_72573,-0.9518985765326272,D
72574,Person_72574,-0.9283908615365066,B
72575,Person_72575,-0.3796014684293129,B
72576,Person_72576,1.4070712237176153,A
72577,Person_72577,-0.6738363521894166,C
72578,Person_72578,0.4503027715833354,A
72579,Person_72579,-0.12090221051021093,C
72580,Person_72580,-0.7075242489462652,D
72581,Person_72581,-0.3586792761714896,B
72582,Person_72582,0.4138119255730617,A
72583,Person_72583,1.0805398344043255,A
72584,Person_72584,1.1003149470322835,C
72585,Person_72585,-1.6287944291593255,B
72586,Person_72586,-1.3346327414820678,D
72587,Person_72587,-0.9003617930511406,D
72588,Person_72588,-1.1153798919916411,C
72589,Person_72589,-0.12031294479135438,A
72590,Person_72590,0.5489035817693482,C
72591,Person_72591,0.7950445403634581,D
72592,Person_72592,-0.5206125912814701,B
72593,Person_72593,0.16735864455234994,B
72594,Person_72594,-0.04359489428204388,D
72595,Person_72595,1.8524293027141796,A
72596,Person_72596,-0.28038866869219553,B
72597,Person_72597,-0.5427592020289443,C
72598,Person_72598,-0.2639713684807485,A
72599,Person_72599,0.44691452889404026,B
72600,Person_72600,0.6772334387755626,C
72601,Person_72601,0.5202261999579206,B
72602,Person_72602,0.4941573839387433,D
72603,Person_72603,0.2040430983561577,B
72604,Person_72604,0.31415015110678907,D
72605,Person_72605,1.1676498349066322,D
72606,Person_72606,-0.6949884057249988,C
72607,Person_72607,-1.3455028247865033,D
72608,Person_72608,-0.6685414834275266,B
72609,Person_72609,-0.1764020340859196,B
72610,Person_72610,0.7836581496666913,C
72611,Person_72611,-0.9535639114999622,A
72612,Person_72612,-1.374576541767121,D
72613,Person_72613,1.611948221351835,A
72614,Person_72614,0.19718181495197792,A
72615,Person_72615,0.5220031402897407,D
72616,Person_72616,0.40569730961035716,D
72617,Person_72617,-0.23372617303594423,B
72618,Person_72618,-0.18213459100773735,A
72619,Person_72619,-1.0386442490015166,A
72620,Person_72620,-0.45636571765602857,D
72621,Person_72621,0.3727984805981368,B
72622,Person_72622,0.2893576838700106,C
72623,Person_72623,0.45068190019803056,D
72624,Person_72624,-1.0951310385273856,D
72625,Person_72625,-1.3113090018456033,D
72626,Person_72626,0.04209544220579505,B
72627,Person_72627,-0.6378475158404927,A
72628,Person_72628,1.1834129251359768,D
72629,Person_72629,-0.6883035650731112,D
72630,Person_72630,-0.2562311759228533,A
72631,Person_72631,-0.6848467546208797,B
72632,Person_72632,0.7732723995081384,B
72633,Person_72633,2.1197317558723787,A
72634,Person_72634,-0.15844927438420717,B
72635,Person_72635,-0.5534094718026498,A
72636,Person_72636,-0.16736988043215542,C
72637,Person_72637,-0.0004571586550578247,B
72638,Person_72638,1.4081665179273934,D
72639,Person_72639,-1.3192843828159877,C
72640,Person_72640,0.1464431162902896,D
72641,Person_72641,0.7995710750889826,C
72642,Person_72642,0.2926219326597865,A
72643,Person_72643,0.4813090121020399,D
72644,Person_72644,0.6625647945378896,C
72645,Person_72645,-0.7417595493357894,C
72646,Person_72646,0.20187971666364837,A
72647,Person_72647,0.4567625681704794,D
72648,Person_72648,0.36640689103183166,B
72649,Person_72649,-1.140908410192198,B
72650,Person_72650,-0.7884795171703899,B
72651,Person_72651,0.09882514511218699,A
72652,Person_72652,-1.6558422367186643,D
72653,Person_72653,1.3693876933806524,A
72654,Person_72654,1.3710110123782924,B
72655,Person_72655,0.7485076489310526,C
72656,Person_72656,-0.520456821914558,D
72657,Person_72657,0.45764427836612076,C
72658,Person_72658,-0.08683554720189769,A
72659,Person_72659,0.13283508550016374,B
72660,Person_72660,0.3435486422612565,A
72661,Person_72661,-1.134056587258382,D
72662,Person_72662,0.9867280408803216,D
72663,Person_72663,-0.5087934448901515,B
72664,Person_72664,0.19522280021745983,D
72665,Person_72665,0.9129536865515329,D
72666,Person_72666,1.0247555555489583,A
72667,Person_72667,-0.5064312196813562,B
72668,Person_72668,-0.5108417755664386,B
72669,Person_72669,-1.4096740920170634,D
72670,Person_72670,-2.0720289307364554,D
72671,Person_72671,-1.639788592150478,B
72672,Person_72672,-0.1908732167797807,B
72673,Person_72673,-1.1926084669789803,A
72674,Person_72674,-0.3372005689923326,D
72675,Person_72675,-1.1705782072547246,C
72676,Person_72676,-0.6538974950783725,B
72677,Person_72677,0.0074742080828927165,C
72678,Person_72678,0.3087155821079076,C
72679,Person_72679,-0.7852474153674515,C
72680,Person_72680,0.1261349152765013,D
72681,Person_72681,-0.909089595944952,D
